date,camera,task,footage,timestamps
25-04-26,C5006,,GX061369.MP4,
25-04-26,C5006,,GX061370.MP4,
25-04-26,C5006,,GX061371.MP4,
25-04-26,C5006,,GX061372.MP4,
25-04-26,C5006,,GX071369.MP4,
25-04-26,C5006,,GX071371.MP4,
25-04-26,C5006,,GX081371.MP4,
25-04-26,C5006,,GX091371.MP4,
25-04-26,C5006,,GX101371.MP4,
25-04-26,C5223,,GX014837.MP4,
25-04-26,C5223,,GX014838.MP4,
25-04-26,C5223,,GX014839.MP4,
25-04-26,C5223,,GX014840.MP4,
25-04-26,C5223,,GX024837.MP4,
25-04-26,C5223,,GX024838.MP4,
25-04-26,C5223,,GX024839.MP4,
25-04-26,C5223,,GX024840.MP4,
25-04-26,C5223,,GX034837.MP4,
25-04-26,C5223,,GX034838.MP4,
25-04-26,C5223,,GX034839.MP4,
25-04-26,C5223,,GX034840.MP4,
25-04-26,C5223,,GX044837.MP4,
25-04-26,C5223,,GX044838.MP4,
25-04-26,C5223,,GX044839.MP4,
25-04-26,C5223,,GX054837.MP4,
25-04-26,C5223,,GX054838.MP4,
25-04-26,C5223,,GX054839.MP4,
25-04-26,C5223,,GX064838.MP4,
25-04-26,C5223,,GX064839.MP4,
25-04-26,C5523,,GX010613.MP4,
25-04-26,C5523,,GX010614.MP4,
25-04-26,C5523,,GX010615.MP4,
25-04-26,C5523,,GX010616.MP4,
25-04-26,C5523,,GX010617.MP4,
25-04-26,C5523,,GX010618.MP4,
25-04-26,C5523,,GX010619.MP4,
25-04-26,C5523,,GX020613.MP4,
25-04-26,C5523,,GX020614.MP4,
25-04-26,C5523,,GX020615.MP4,
25-04-26,C5523,,GX020616.MP4,
25-04-26,C5523,,GX020617.MP4,
25-04-26,C5523,,GX020618.MP4,
25-04-26,C5523,,GX020619.MP4,
25-04-26,C5523,,GX030613.MP4,
25-04-26,C5523,,GX030614.MP4,
25-04-26,C5523,,GX030615.MP4,
25-04-26,C5523,,GX030616.MP4,
25-04-26,C5523,,GX030617.MP4,
25-04-26,C5523,,GX030618.MP4,
25-04-26,C5523,,GX030619.MP4,
25-04-26,C5523,,GX040613.MP4,
25-04-26,C5523,,GX040614.MP4,
25-04-26,C5523,,GX040615.MP4,
25-04-26,C5523,,GX040616.MP4,
25-04-26,C5523,,GX040617.MP4,
25-04-26,C5523,,GX040618.MP4,
25-04-26,C5523,,GX040619.MP4,
25-04-26,C5523,,GX050613.MP4,
25-04-26,C5523,,GX050615.MP4,
25-04-26,C5523,,GX050618.MP4,
25-04-26,C5523,,GX050619.MP4,
25-04-26,C5523,,GX060613.MP4,
25-04-26,C5523,,GX060618.MP4,
25-04-26,C5523,,GX070618.MP4,
25-04-26,C5670,,GX010045.MP4,
25-04-26,C5670,,GX010046.MP4,
25-04-26,C5670,,GX010047.MP4,
25-04-26,C5670,,GX010048.MP4,
25-04-26,C5670,,GX020045.MP4,
25-04-26,C5670,,GX020046.MP4,
25-04-26,C5670,,GX020047.MP4,
25-04-26,C5670,,GX020048.MP4,
25-04-26,C5670,,GX030045.MP4,
25-04-26,C5670,,GX030046.MP4,
25-04-26,C5670,,GX030047.MP4,
25-04-26,C5670,,GX030048.MP4,
25-04-26,C5670,,GX040045.MP4,
25-04-26,C5670,,GX040047.MP4,
25-04-26,C5670,,GX040048.MP4,
25-04-26,C5670,,GX050047.MP4,
25-04-26,C6180,,GX010298.MP4,
25-04-26,C6180,,GX010299.MP4,
25-04-26,C6180,,GX010300.MP4,
25-04-26,C6180,,GX010301.MP4,
25-04-26,C6180,,GX010302.MP4,
25-04-26,C6180,,GX020298.MP4,
25-04-26,C6180,,GX020299.MP4,
25-04-26,C6180,,GX020300.MP4,
25-04-26,C6180,,GX020301.MP4,
25-04-26,C6180,,GX020302.MP4,
25-04-26,C6180,,GX030301.MP4,
25-04-26,C6273,,GX010117.MP4,
25-04-26,C6273,,GX010118.MP4,
25-04-26,C6273,,GX010119.MP4,
25-04-26,C6273,,GX010120.MP4,
25-04-26,C6273,,GX010121.MP4,
25-04-26,C6273,,GX020117.MP4,
25-04-26,C6273,,GX020119.MP4,
25-04-26,C6273,,GX020120.MP4,
25-04-26,C6273,,GX020121.MP4,
25-04-26,C6279,,GX014841.MP4,
25-04-26,C6279,,GX014843.MP4,
25-04-26,C6279,,GX014844.MP4,
25-04-26,C6279,,GX014845.MP4,
25-04-26,C6279,,GX024841.MP4,
25-04-26,C6279,,GX024843.MP4,
25-04-26,C6279,,GX024844.MP4,
25-04-26,C6279,,GX024845.MP4,
25-04-26,C7783,,GX010075.MP4,
25-04-26,C7783,,GX010076.MP4,
25-04-26,C7783,,GX010077.MP4,
25-04-26,C7783,,GX010078.MP4,
25-04-26,C7783,,GX020075.MP4,
25-04-26,C7783,,GX020076.MP4,
25-04-26,C7783,,GX020077.MP4,
25-04-26,C7783,,GX020078.MP4,
25-04-26,C7783,,GX030076.MP4,
25-04-26,C7783,,GX030077.MP4,
25-04-26,C7783,,GX030078.MP4,
25-04-26,C7783,,GX040077.MP4,
25-04-26,C7783,,GX040078.MP4,
25-04-26,C7783,,GX050077.MP4,
25-04-26,C7783,,GX050078.MP4,
25-04-26,C7783,,GX060078.MP4,
25-04-26,C7783,,GX070078.MP4,
25-04-26,C7997,,GX010892.MP4,
25-04-26,C7997,,GX010893.MP4,
25-04-26,C7997,,GX010894.MP4,
25-04-26,C7997,,GX010895.MP4,
25-04-26,C7997,,GX010896.MP4,
25-04-26,C7997,,GX020892.MP4,
25-04-26,C7997,,GX020893.MP4,
25-04-26,C7997,,GX020894.MP4,
25-04-26,C7997,,GX020895.MP4,
25-04-26,C7997,,GX020896.MP4,
25-04-26,C7997,,GX030892.MP4,
25-04-26,C7997,,GX030893.MP4,
25-04-26,C7997,,GX030896.MP4,
25-04-26,C7997,,GX040893.MP4,
25-04-26,C7997,,GX040896.MP4,
25-04-26,C8090,,GX010034.MP4,
25-04-26,C8090,,GX010035.MP4,
25-04-26,C8090,,GX010036.MP4,
25-04-26,C8090,,GX010037.MP4,
25-04-26,C8090,,GX020034.MP4,
25-04-26,C8090,,GX020035.MP4,
25-04-26,C8090,,GX020036.MP4,
25-04-26,C8090,,GX020037.MP4,
25-04-26,C8090,,GX030037.MP4,
25-04-26,C8090,,GX040037.MP4,
25-04-26,C8278,,GX012186.MP4,
25-04-26,C8278,,GX012187.MP4,
25-04-26,C8278,,GX012188.MP4,
25-04-26,C8278,,GX012189.MP4,
25-04-26,C8278,,GX022186.MP4,
25-04-26,C8278,,GX022187.MP4,
25-04-26,C8278,,GX022188.MP4,
25-04-26,C8610,,GX010041.MP4,
25-04-26,C8610,,GX010042.MP4,
25-04-26,C8610,,GX010043.MP4,
25-04-26,C8610,,GX010044.MP4,
25-04-26,C8610,,GX010045.MP4,
25-04-26,C8610,,GX020041.MP4,
25-04-26,C8610,,GX020042.MP4,
25-04-26,C8610,,GX020043.MP4,
25-04-26,C8610,,GX020044.MP4,
25-04-26,C8610,,GX020045.MP4,
25-04-26,C8610,,GX030041.MP4,
25-04-26,C8610,,GX030042.MP4,
25-04-26,C8610,,GX030043.MP4,
25-04-26,C8610,,GX030045.MP4,
25-04-26,C8610,,GX040042.MP4,
25-04-26,C8610,,GX040045.MP4,
25-04-26,C8610,,GX050045.MP4,
25-04-26,C8610,,GX060045.MP4,
25-04-26,C8610,,GX070045.MP4,
25-04-26,C8610,,GX080045.MP4,
25-04-26,C9225,,GX012072.MP4,
25-04-26,C9225,,GX012073.MP4,
25-04-26,C9225,,GX012074.MP4,
25-04-26,C9225,,GX012075.MP4,
25-04-26,C9225,,GX012076.MP4,
25-04-26,C9225,,GX022072.MP4,
25-04-26,C9225,,GX022073.MP4,
25-04-26,C9225,,GX022074.MP4,
25-04-26,C9225,,GX022075.MP4,
25-04-26,C9225,,GX022076.MP4,
25-04-26,C9225,,GX032072.MP4,
25-04-26,C9225,,GX032073.MP4,
25-04-26,C9225,,GX032074.MP4,
25-04-26,C9225,,GX032075.MP4,
25-04-26,C9225,,GX032076.MP4,
25-04-26,C9225,,GX042072.MP4,
25-04-26,C9225,,GX042073.MP4,
25-04-26,C9225,,GX042074.MP4,
25-04-26,C9225,,GX042075.MP4,
25-04-26,C9225,,GX042076.MP4,
25-04-26,C9225,,GX052072.MP4,
25-04-26,C9225,,GX052075.MP4,
26-04-26,C1627,,GX010091.MP4,
26-04-26,C1627,,GX010092.MP4,
26-04-26,C1627,,GX010093.MP4,
26-04-26,C1627,,GX010094.MP4,
26-04-26,C1627,,GX010095.MP4,
26-04-26,C1627,,GX010096.MP4,
26-04-26,C1627,,GX010097.MP4,
26-04-26,C1627,,GX010098.MP4,
26-04-26,C1627,,GX010099.MP4,
26-04-26,C1627,,GX010100.MP4,
26-04-26,C1627,,GX010101.MP4,
26-04-26,C2196,,GX022658.MP4,
26-04-26,C2196,,GX022666.MP4,
26-04-26,C2196,,GX022668.MP4,
26-04-26,C2196,,GX022670.MP4,
26-04-26,C2196,,GX022671.MP4,
26-04-26,C2196,,GX022672.MP4,
26-04-26,C2196,,GX032658.MP4,
26-04-26,C2196,,GX032664.MP4,
26-04-26,C2196,,GX032665.MP4,
26-04-26,C2196,,GX032666.MP4,
26-04-26,C2196,,GX032667.MP4,
26-04-26,C2196,,GX032668.MP4,
26-04-26,C2196,,GX032671.MP4,
26-04-26,C2196,,GX042664.MP4,
26-04-26,C2196,,GX042665.MP4,
26-04-26,C2196,,GX042667.MP4,
26-04-26,C2196,,GX042671.MP4,
26-04-26,C2196,,GX052661.MP4,
26-04-26,C2196,,GX052664.MP4,
26-04-26,C2196,,GX052670.MP4,
26-04-26,C2196,,GX052671.MP4,
26-04-26,C2196,,GX062665.MP4,
26-04-26,C2196,,GX062667.MP4,
26-04-26,C2196,,GX062670.MP4,
26-04-26,C2196,,GX062671.MP4,
26-04-26,C2196,,GX072667.MP4,
26-04-26,C2196,,GX072671.MP4,
26-04-26,C4961,,GX024863.MP4,
26-04-26,C4961,,GX034846.MP4,
26-04-26,C4961,,GX034847.MP4,
26-04-26,C4961,,GX034848.MP4,
26-04-26,C4961,,GX034850.MP4,
26-04-26,C4961,,GX034851.MP4,
26-04-26,C4961,,GX034856.MP4,
26-04-26,C4961,,GX034857.MP4,
26-04-26,C4961,,GX034858.MP4,
26-04-26,C4961,,GX034859.MP4,
26-04-26,C4961,,GX034860.MP4,
26-04-26,C4961,,GX034862.MP4,
26-04-26,C4961,,GX034863.MP4,
26-04-26,C4961,,GX044847.MP4,
26-04-26,C4961,,GX044848.MP4,
26-04-26,C4961,,GX044851.MP4,
26-04-26,C4961,,GX044856.MP4,
26-04-26,C4961,,GX044857.MP4,
26-04-26,C4961,,GX044858.MP4,
26-04-26,C4961,,GX044859.MP4,
26-04-26,C4961,,GX044860.MP4,
26-04-26,C4961,,GX044862.MP4,
26-04-26,C4961,,GX044863.MP4,
26-04-26,C4961,,GX054851.MP4,
26-04-26,C4961,,GX054856.MP4,
26-04-26,C4961,,GX054858.MP4,
26-04-26,C4961,,GX054860.MP4,
26-04-26,C4961,,GX054862.MP4,
26-04-26,C4961,,GX054863.MP4,
26-04-26,C4961,,GX064851.MP4,
26-04-26,C4961,,GX064858.MP4,
26-04-26,C4961,,GX064862.MP4,
26-04-26,C4961,,GX064863.MP4,
26-04-26,C4961,,GX074851.MP4,
26-04-26,C4961,,GX074862.MP4,
26-04-26,C5006,,GX011406.MP4,
26-04-26,C5006,,GX011408.MP4,
26-04-26,C5006,,GX011409.MP4,
26-04-26,C5006,,GX011410.MP4,
26-04-26,C5006,,GX011414.MP4,
26-04-26,C5006,,GX011417.MP4,
26-04-26,C5006,,GX011419.MP4,
26-04-26,C5006,,GX021410.MP4,
26-04-26,C5006,,GX021417.MP4,
26-04-26,C5006,,GX031406.MP4,
26-04-26,C5006,,GX031407.MP4,
26-04-26,C5006,,GX031409.MP4,
26-04-26,C5006,,GX031414.MP4,
26-04-26,C5006,,GX031415.MP4,
26-04-26,C5006,,GX031417.MP4,
26-04-26,C5006,,GX041406.MP4,
26-04-26,C5006,,GX041407.MP4,
26-04-26,C5006,,GX041408.MP4,
26-04-26,C5006,,GX041409.MP4,
26-04-26,C5006,,GX051406.MP4,
26-04-26,C5006,,GX051408.MP4,
26-04-26,C5006,,GX061406.MP4,
26-04-26,C5006,,GX061408.MP4,
26-04-26,C5006,,GX061409.MP4,
26-04-26,C5006,,GX061410.MP4,
26-04-26,C5006,,GX061414.MP4,
26-04-26,C5006,,GX061417.MP4,
26-04-26,C5006,,GX071406.MP4,
26-04-26,C5006,,GX071408.MP4,
26-04-26,C5006,,GX071410.MP4,
26-04-26,C5006,,GX071414.MP4,
26-04-26,C5006,,GX081417.MP4,
26-04-26,C5006,,GX091414.MP4,
26-04-26,C5223,,GX014897.MP4,
26-04-26,C5223,,GX014898.MP4,
26-04-26,C5223,,GX014899.MP4,
26-04-26,C5223,,GX014900.MP4,
26-04-26,C5223,,GX014903.MP4,
26-04-26,C5223,,GX014904.MP4,
26-04-26,C5223,,GX014905.MP4,
26-04-26,C5223,,GX014906.MP4,
26-04-26,C5223,,GX014907.MP4,
26-04-26,C5223,,GX014908.MP4,
26-04-26,C5223,,GX014909.MP4,
26-04-26,C5223,,GX014910.MP4,
26-04-26,C5223,,GX024895.MP4,
26-04-26,C5223,,GX024897.MP4,
26-04-26,C5223,,GX024899.MP4,
26-04-26,C5223,,GX024900.MP4,
26-04-26,C5223,,GX024903.MP4,
26-04-26,C5223,,GX024904.MP4,
26-04-26,C5223,,GX024905.MP4,
26-04-26,C5223,,GX024908.MP4,
26-04-26,C5223,task-Cardboard-Insert,GX014893.MP4,
26-04-26,C5223,task-Cardboard-Insert,GX024893.MP4,
26-04-26,C5223,task-Inside out,GX014896.MP4,
26-04-26,C5223,task-Inside out,GX024896.MP4,
26-04-26,C5223,task-label-attachment,GX014902.MP4,
26-04-26,C5223,task-label-attachment,GX024902.MP4,
26-04-26,C5223,task-machine-cutting,GX014892.MP4,
26-04-26,C5223,task-machine-cutting,GX014894.MP4,
26-04-26,C5223,task-machine-cutting,GX014895.MP4,
26-04-26,C5223,task-machine-cutting,GX024892.MP4,
26-04-26,C5223,task-Safety-Sticker,GX014891.MP4,
26-04-26,C5223,task-Safety-Sticker,GX024891.MP4,
26-04-26,C5223,task-Safety-Sticker,GX034891.MP4,
26-04-26,C6180,task-cardboard-folding,GX010340.MP4,
26-04-26,C6180,task-checking,GX010328.MP4,
26-04-26,C6180,task-checking,GX010329.MP4,
26-04-26,C6180,task-label-attachment,GX010330.MP4,
26-04-26,C6180,task-label-attachment,GX010331.MP4,
26-04-26,C6180,task-label-attachment,GX010332.MP4,
26-04-26,C6180,task-label-attachment,GX010333.MP4,
26-04-26,C6180,task-label-attachment,GX010334.MP4,
26-04-26,C6180,task-label-attachment,GX010338.MP4,
26-04-26,C6180,task-machine-cutting,GX010335.MP4,
26-04-26,C6180,task-machine-cutting,GX010339.MP4,
26-04-26,C6180,task-scissor,GX010341.MP4,
